date,time,sec,sat,SNR,EL,res,label,LOS,Multipath,NLOS
2019/10/09,07:44:53.0,287093.0,G05,49.000,24.8 ,5.838,-1.0,0,0,1
2019/10/09,07:44:54.0,287094.0,G05,49.000,24.8 ,5.716,-1.0,0,0,1
2019/10/09,07:44:55.0,287095.0,G05,49.000,24.8 ,4.376,-1.0,0,0,1
2019/10/09,07:44:56.0,287096.0,G05,49.000,24.8 ,4.516,-1.0,0,0,1
2019/10/09,07:44:57.0,287097.0,G05,49.000,24.8 ,4.381,-1.0,0,0,1
2019/10/09,07:44:58.0,287098.0,G05,50.000,24.8 ,4.64,-1.0,0,0,1
2019/10/09,07:44:59.0,287099.0,G05,49.000,24.8 ,6.718,-1.0,0,0,1
2019/10/09,07:45:00.0,287100.0,G05,50.000,24.8 ,7.921,-1.0,0,0,1
2019/10/09,07:45:01.0,287101.0,G05,50.000,24.7 ,7.741,-1.0,0,0,1
2019/10/09,07:45:02.0,287102.0,G05,50.000,24.7 ,3.945,-1.0,0,0,1
2019/10/09,07:45:03.0,287103.0,G05,50.000,24.7 ,2.889,-1.0,0,0,1
2019/10/09,07:45:04.0,287104.0,G05,49.000,24.7 ,4.716,-1.0,0,0,1
2019/10/09,07:45:05.0,287105.0,G05,49.000,24.7 ,3.719,-1.0,0,0,1
2019/10/09,07:45:06.0,287106.0,G05,49.000,24.7 ,4.069,-1.0,0,0,1
2019/10/09,07:45:07.0,287107.0,G05,50.000,24.7 ,4.27,-1.0,0,0,1
2019/10/09,07:45:08.0,287108.0,G05,50.000,24.7 ,3.295,-1.0,0,0,1
2019/10/09,07:45:09.0,287109.0,G05,50.000,24.7 ,2.627,-1.0,0,0,1
2019/10/09,07:45:10.0,287110.0,G05,50.000,24.7 ,3.366,-1.0,0,0,1
2019/10/09,07:45:11.0,287111.0,G05,49.000,24.7 ,2.147,-1.0,0,0,1
2019/10/09,07:45:12.0,287112.0,G05,49.000,24.7 ,2.031,-1.0,0,0,1
2019/10/09,07:45:13.0,287113.0,G05,49.000,24.7 ,0.933,-1.0,0,0,1
2019/10/09,07:45:14.0,287114.0,G05,49.000,24.7 ,0.629,-1.0,0,0,1
2019/10/09,07:45:15.0,287115.0,G05,49.000,24.7 ,0.04,-1.0,0,0,1
2019/10/09,07:45:16.0,287116.0,G05,49.000,24.7 ,-1.424,-1.0,0,0,1
2019/10/09,07:45:17.0,287117.0,G05,49.000,24.7 ,-2.038,-1.0,0,0,1
2019/10/09,07:45:18.0,287118.0,G05,49.000,24.6 ,-2.36,-1.0,0,0,1
2019/10/09,07:45:19.0,287119.0,G05,49.000,24.6 ,-3.281,-1.0,0,0,1
2019/10/09,07:45:20.0,287120.0,G05,49.000,24.6 ,-2.868,-1.0,0,0,1
2019/10/09,07:45:21.0,287121.0,G05,49.000,24.6 ,-2.764,-1.0,0,0,1
2019/10/09,07:45:22.0,287122.0,G05,49.000,24.6 ,-2.855,-1.0,0,0,1
2019/10/09,07:45:23.0,287123.0,G05,49.000,24.6 ,-2.175,-1.0,0,0,1
2019/10/09,07:45:24.0,287124.0,G05,49.000,24.6 ,-1.782,-1.0,0,0,1
2019/10/09,07:45:25.0,287125.0,G05,49.000,24.6 ,-1.587,-1.0,0,0,1
2019/10/09,07:45:26.0,287126.0,G05,49.000,24.6 ,-2.063,-1.0,0,0,1
2019/10/09,07:45:27.0,287127.0,G05,49.000,24.6 ,-3.128,-1.0,0,0,1
2019/10/09,07:45:28.0,287128.0,G05,49.000,24.6 ,-3.134,-1.0,0,0,1
2019/10/09,07:45:29.0,287129.0,G05,49.000,24.6 ,-0.807,-1.0,0,0,1
2019/10/09,07:45:30.0,287130.0,G05,49.000,24.6 ,-2.63,-1.0,0,0,1
2019/10/09,07:45:31.0,287131.0,G05,49.000,24.6 ,-0.767,-1.0,0,0,1
2019/10/09,07:45:32.0,287132.0,G05,49.000,24.6 ,-2.064,-1.0,0,0,1
2019/10/09,07:45:33.0,287133.0,G05,49.000,24.6 ,-3.374,-1.0,0,0,1
2019/10/09,07:45:34.0,287134.0,G05,50.000,24.5 ,-4.35,-1.0,0,0,1
2019/10/09,07:45:35.0,287135.0,G05,49.000,24.5 ,9.339,-1.0,0,0,1
2019/10/09,07:45:36.0,287136.0,G05,49.000,24.5 ,8.442,-1.0,0,0,1
2019/10/09,07:45:37.0,287137.0,G05,49.000,24.5 ,8.122,-1.0,0,0,1
2019/10/09,07:45:38.0,287138.0,G05,49.000,24.5 ,7.154,-1.0,0,0,1
2019/10/09,07:45:39.0,287139.0,G05,49.000,24.5 ,6.51,-1.0,0,0,1
2019/10/09,07:45:40.0,287140.0,G05,49.000,24.5 ,5.654,-1.0,0,0,1
2019/10/09,07:45:41.0,287141.0,G05,49.000,24.5 ,5.685,-1.0,0,0,1
2019/10/09,07:45:42.0,287142.0,G05,49.000,24.5 ,6.748,-1.0,0,0,1
2019/10/09,07:45:43.0,287143.0,G05,49.000,24.5 ,6.787,-1.0,0,0,1
2019/10/09,07:45:44.0,287144.0,G05,49.000,24.5 ,8.023,-1.0,0,0,1
2019/10/09,07:45:45.0,287145.0,G05,49.000,24.5 ,9.479,-1.0,0,0,1
2019/10/09,07:45:46.0,287146.0,G05,49.000,24.5 ,9.937,-1.0,0,0,1
2019/10/09,07:45:47.0,287147.0,G05,49.000,24.5 ,3.532,-1.0,0,0,1
2019/10/09,07:45:48.0,287148.0,G05,49.000,24.5 ,3.254,-1.0,0,0,1
2019/10/09,07:45:49.0,287149.0,G05,49.000,24.5 ,3.281,-1.0,0,0,1
2019/10/09,07:45:50.0,287150.0,G05,49.000,24.4 ,3.428,-1.0,0,0,1
2019/10/09,07:45:51.0,287151.0,G05,49.000,24.4 ,3.284,-1.0,0,0,1
2019/10/09,07:45:52.0,287152.0,G05,49.000,24.4 ,3.372,-1.0,0,0,1
2019/10/09,07:45:53.0,287153.0,G05,49.000,24.4 ,2.945,-1.0,0,0,1
2019/10/09,07:45:54.0,287154.0,G05,49.000,24.4 ,2.323,-1.0,0,0,1
2019/10/09,07:45:55.0,287155.0,G05,49.000,24.4 ,2.061,-1.0,0,0,1
2019/10/09,07:45:56.0,287156.0,G05,49.000,24.4 ,1.947,-1.0,0,0,1
2019/10/09,07:45:57.0,287157.0,G05,49.000,24.4 ,2.047,-1.0,0,0,1
2019/10/09,07:45:58.0,287158.0,G05,49.000,24.4 ,2.03,-1.0,0,0,1
2019/10/09,07:45:59.0,287159.0,G05,50.000,24.4 ,2.016,-1.0,0,0,1
2019/10/09,07:46:00.0,287160.0,G05,50.000,24.4 ,1.606,-1.0,0,0,1
2019/10/09,07:46:01.0,287161.0,G05,50.000,24.4 ,1.471,-1.0,0,0,1
2019/10/09,07:46:02.0,287162.0,G05,50.000,24.4 ,1.22,-1.0,0,0,1
2019/10/09,07:46:03.0,287163.0,G05,50.000,24.4 ,1.32,-1.0,0,0,1
2019/10/09,07:46:04.0,287164.0,G05,50.000,24.4 ,1.633,-1.0,0,0,1
2019/10/09,07:46:05.0,287165.0,G05,50.000,24.4 ,1.397,-1.0,0,0,1
2019/10/09,07:46:06.0,287166.0,G05,50.000,24.3 ,1.436,-1.0,0,0,1
2019/10/09,07:46:07.0,287167.0,G05,50.000,24.3 ,1.339,-1.0,0,0,1
2019/10/09,07:46:08.0,287168.0,G05,50.000,24.3 ,1.291,-1.0,0,0,1
2019/10/09,07:46:09.0,287169.0,G05,50.000,24.3 ,1.244,-1.0,0,0,1
2019/10/09,07:46:10.0,287170.0,G05,50.000,24.3 ,-9.813,-1.0,0,0,1
2019/10/09,07:46:11.0,287171.0,G05,50.000,24.3 ,-9.157,-1.0,0,0,1
2019/10/09,07:46:12.0,287172.0,G05,50.000,24.3 ,-7.926,-1.0,0,0,1
2019/10/09,07:46:13.0,287173.0,G05,50.000,24.3 ,-8.434,-1.0,0,0,1
2019/10/09,07:46:14.0,287174.0,G05,50.000,24.3 ,-6.636,-1.0,0,0,1
2019/10/09,07:46:15.0,287175.0,G05,50.000,24.3 ,-5.589,-1.0,0,0,1
2019/10/09,07:46:16.0,287176.0,G05,50.000,24.3 ,-5.95,-1.0,0,0,1
2019/10/09,07:46:17.0,287177.0,G05,49.000,24.3 ,-5.975,-1.0,0,0,1
2019/10/09,07:46:18.0,287178.0,G05,49.000,24.3 ,-6.061,-1.0,0,0,1
2019/10/09,07:46:19.0,287179.0,G05,50.000,24.3 ,-4.589,-1.0,0,0,1
2019/10/09,07:46:20.0,287180.0,G05,50.000,24.3 ,-4.011,-1.0,0,0,1
2019/10/09,07:46:21.0,287181.0,G05,50.000,24.3 ,-5.556,-1.0,0,0,1
2019/10/09,07:46:22.0,287182.0,G05,50.000,24.2 ,-7.632,-1.0,0,0,1
2019/10/09,07:46:23.0,287183.0,G05,50.000,24.2 ,-8.38,-1.0,0,0,1
2019/10/09,07:46:24.0,287184.0,G05,50.000,24.2 ,-7.772,-1.0,0,0,1
2019/10/09,07:46:25.0,287185.0,G05,50.000,24.2 ,-7.606,-1.0,0,0,1
2019/10/09,07:46:26.0,287186.0,G05,50.000,24.2 ,-7.441,-1.0,0,0,1
2019/10/09,07:46:27.0,287187.0,G05,50.000,24.2 ,-6.144,-1.0,0,0,1
2019/10/09,07:46:28.0,287188.0,G05,50.000,24.2 ,-5.173,-1.0,0,0,1
2019/10/09,07:46:29.0,287189.0,G05,50.000,24.2 ,-4.022,-1.0,0,0,1
2019/10/09,07:46:30.0,287190.0,G05,50.000,24.2 ,-3.531,-1.0,0,0,1
2019/10/09,07:46:31.0,287191.0,G05,50.000,24.2 ,-2.205,-1.0,0,0,1
2019/10/09,07:46:32.0,287192.0,G05,50.000,24.2 ,-3.163,-1.0,0,0,1
2019/10/09,07:46:33.0,287193.0,G05,50.000,24.2 ,-2.927,-1.0,0,0,1
2019/10/09,07:46:34.0,287194.0,G05,49.000,24.2 ,-2.929,-1.0,0,0,1
2019/10/09,07:46:35.0,287195.0,G05,50.000,24.2 ,-3.101,-1.0,0,0,1
2019/10/09,07:46:36.0,287196.0,G05,50.000,24.2 ,-1.635,-1.0,0,0,1
2019/10/09,07:46:37.0,287197.0,G05,50.000,24.2 ,-3.32,-1.0,0,0,1
2019/10/09,07:46:38.0,287198.0,G05,50.000,24.1 ,-2.284,-1.0,0,0,1
2019/10/09,07:46:39.0,287199.0,G05,50.000,24.1 ,-1.015,-1.0,0,0,1
2019/10/09,07:46:40.0,287200.0,G05,50.000,24.1 ,-1.297,-1.0,0,0,1
2019/10/09,07:46:41.0,287201.0,G05,50.000,24.1 ,-1.216,-1.0,0,0,1
2019/10/09,07:46:42.0,287202.0,G05,50.000,24.1 ,-1.858,-1.0,0,0,1
2019/10/09,07:46:43.0,287203.0,G05,50.000,24.1 ,-1.712,-1.0,0,0,1
2019/10/09,07:46:44.0,287204.0,G05,50.000,24.1 ,-2.205,-1.0,0,0,1
2019/10/09,07:46:45.0,287205.0,G05,49.000,24.1 ,-1.528,-1.0,0,0,1
2019/10/09,07:46:46.0,287206.0,G05,49.000,24.1 ,-1.726,-1.0,0,0,1
2019/10/09,07:46:47.0,287207.0,G05,50.000,24.1 ,-2.902,-1.0,0,0,1
2019/10/09,07:46:48.0,287208.0,G05,50.000,24.1 ,-3.242,-1.0,0,0,1
2019/10/09,07:46:49.0,287209.0,G05,50.000,24.1 ,-4.005,-1.0,0,0,1
2019/10/09,07:46:50.0,287210.0,G05,49.000,24.1 ,-4.706,-1.0,0,0,1
2019/10/09,07:46:51.0,287211.0,G05,49.000,24.1 ,-4.811,-1.0,0,0,1
2019/10/09,07:46:52.0,287212.0,G05,49.000,24.1 ,-4.967,-1.0,0,0,1
2019/10/09,07:46:53.0,287213.0,G05,49.000,24.1 ,-5.395,-1.0,0,0,1
2019/10/09,07:46:54.0,287214.0,G05,49.000,24.0 ,-5.375,-1.0,0,0,1
2019/10/09,07:46:55.0,287215.0,G05,49.000,24.0 ,-4.888,-1.0,0,0,1
2019/10/09,07:46:56.0,287216.0,G05,49.000,24.0 ,-5.29,-1.0,0,0,1
2019/10/09,07:46:57.0,287217.0,G05,49.000,24.0 ,-4.975,-1.0,0,0,1
2019/10/09,07:46:58.0,287218.0,G05,49.000,24.0 ,-4.593,-1.0,0,0,1
2019/10/09,07:46:59.0,287219.0,G05,49.000,24.0 ,-4.654,-1.0,0,0,1
2019/10/09,07:47:00.0,287220.0,G05,49.000,24.0 ,-4.074,-1.0,0,0,1
2019/10/09,07:47:01.0,287221.0,G05,49.000,24.0 ,-3.508,-1.0,0,0,1
2019/10/09,07:47:02.0,287222.0,G05,49.000,24.0 ,-2.807,-1.0,0,0,1
2019/10/09,07:47:03.0,287223.0,G05,49.000,24.0 ,-2.815,-1.0,0,0,1
2019/10/09,07:47:04.0,287224.0,G05,49.000,24.0 ,-2.065,-1.0,0,0,1
2019/10/09,07:47:05.0,287225.0,G05,49.000,24.0 ,-1.86,-1.0,0,0,1
2019/10/09,07:47:06.0,287226.0,G05,49.000,24.0 ,-1.666,-1.0,0,0,1
2019/10/09,07:47:07.0,287227.0,G05,49.000,24.0 ,-1.293,-1.0,0,0,1
2019/10/09,07:47:08.0,287228.0,G05,49.000,24.0 ,-0.37,-1.0,0,0,1
2019/10/09,07:47:09.0,287229.0,G05,48.000,24.0 ,-1.062,-1.0,0,0,1
2019/10/09,07:47:10.0,287230.0,G05,49.000,24.0 ,-1.097,-1.0,0,0,1
2019/10/09,07:47:11.0,287231.0,G05,48.000,23.9 ,0.45,-1.0,0,0,1
2019/10/09,07:47:12.0,287232.0,G05,48.000,23.9 ,-0.514,-1.0,0,0,1
2019/10/09,07:47:13.0,287233.0,G05,48.000,23.9 ,-1.143,-1.0,0,0,1
2019/10/09,07:47:14.0,287234.0,G05,48.000,23.9 ,-1.932,-1.0,0,0,1
2019/10/09,07:47:15.0,287235.0,G05,48.000,23.9 ,-2.237,-1.0,0,0,1
2019/10/09,07:47:16.0,287236.0,G05,48.000,23.9 ,-2.859,-1.0,0,0,1
2019/10/09,07:47:17.0,287237.0,G05,48.000,23.9 ,-2.837,-1.0,0,0,1
2019/10/09,07:47:18.0,287238.0,G05,48.000,23.9 ,-3.279,-1.0,0,0,1
2019/10/09,07:47:19.0,287239.0,G05,48.000,23.9 ,-3.143,-1.0,0,0,1
2019/10/09,07:47:20.0,287240.0,G05,47.000,23.9 ,-3.194,-1.0,0,0,1
2019/10/09,07:47:21.0,287241.0,G05,47.000,23.9 ,-3.228,-1.0,0,0,1
2019/10/09,07:47:22.0,287242.0,G05,47.000,23.9 ,-2.639,-1.0,0,0,1
2019/10/09,07:47:23.0,287243.0,G05,47.000,23.9 ,-2.012,-1.0,0,0,1
2019/10/09,07:47:24.0,287244.0,G05,47.000,23.9 ,-1.989,-1.0,0,0,1
2019/10/09,07:47:25.0,287245.0,G05,47.000,23.9 ,-1.899,-1.0,0,0,1
2019/10/09,07:47:26.0,287246.0,G05,47.000,23.9 ,-2.169,-1.0,0,0,1
2019/10/09,07:47:27.0,287247.0,G05,47.000,23.8 ,-2.745,-1.0,0,0,1
2019/10/09,07:47:28.0,287248.0,G05,47.000,23.8 ,-3.262,-1.0,0,0,1
2019/10/09,07:47:29.0,287249.0,G05,47.000,23.8 ,-4.085,-1.0,0,0,1
2019/10/09,07:47:30.0,287250.0,G05,47.000,23.8 ,-4.83,0.0,0,1,0
2019/10/09,07:47:31.0,287251.0,G05,46.000,23.8 ,-5.517,0.0,0,1,0
2019/10/09,07:47:32.0,287252.0,G05,46.000,23.8 ,-6.619,0.0,0,1,0
2019/10/09,07:47:33.0,287253.0,G05,47.000,23.8 ,-7.566,0.0,0,1,0
2019/10/09,07:47:34.0,287254.0,G05,47.000,23.8 ,-8.187,0.0,0,1,0
2019/10/09,07:47:35.0,287255.0,G05,47.000,23.8 ,-9.806,0.0,0,1,0
2019/10/09,07:47:36.0,287256.0,G05,47.000,23.8 ,-10.046,0.0,0,1,0
2019/10/09,07:47:37.0,287257.0,G05,47.000,23.8 ,-10.016,0.0,0,1,0
2019/10/09,07:47:38.0,287258.0,G05,47.000,23.8 ,-10.607,0.0,0,1,0
2019/10/09,07:47:39.0,287259.0,G05,47.000,23.8 ,-11.377,0.0,0,1,0
2019/10/09,07:47:40.0,287260.0,G05,47.000,23.8 ,-11.424,0.0,0,1,0
2019/10/09,07:47:41.0,287261.0,G05,47.000,23.8 ,-10.88,0.0,0,1,0
2019/10/09,07:47:42.0,287262.0,G05,46.000,23.8 ,-9.709,1.0,1,0,0
2019/10/09,07:47:43.0,287263.0,G05,46.000,23.7 ,-8.918,1.0,1,0,0
2019/10/09,07:47:44.0,287264.0,G05,46.000,23.7 ,-7.902,1.0,1,0,0
2019/10/09,07:47:45.0,287265.0,G05,46.000,23.7 ,-6.982,1.0,1,0,0
2019/10/09,07:47:46.0,287266.0,G05,46.000,23.7 ,-6.242,1.0,1,0,0
2019/10/09,07:47:47.0,287267.0,G05,46.000,23.7 ,-5.44,1.0,1,0,0
2019/10/09,07:47:48.0,287268.0,G05,46.000,23.7 ,-5.321,1.0,1,0,0
2019/10/09,07:47:49.0,287269.0,G05,46.000,23.7 ,-4.441,1.0,1,0,0
2019/10/09,07:47:50.0,287270.0,G05,45.000,23.7 ,-3.907,1.0,1,0,0
2019/10/09,07:47:51.0,287271.0,G05,45.000,23.7 ,-3.004,1.0,1,0,0
2019/10/09,07:47:52.0,287272.0,G05,45.000,23.7 ,-2.912,1.0,1,0,0
2019/10/09,07:47:53.0,287273.0,G05,45.000,23.7 ,-2.667,1.0,1,0,0
2019/10/09,07:47:54.0,287274.0,G05,45.000,23.7 ,-2.325,1.0,1,0,0
2019/10/09,07:47:55.0,287275.0,G05,45.000,23.7 ,-1.649,1.0,1,0,0
2019/10/09,07:47:56.0,287276.0,G05,45.000,23.7 ,-1.417,1.0,1,0,0
2019/10/09,07:47:57.0,287277.0,G05,45.000,23.7 ,-1.772,1.0,1,0,0
2019/10/09,07:47:58.0,287278.0,G05,44.000,23.7 ,-2.091,1.0,1,0,0
2019/10/09,07:47:59.0,287279.0,G05,44.000,23.6 ,-3.049,1.0,1,0,0
2019/10/09,07:48:00.0,287280.0,G05,44.000,23.6 ,-3.807,1.0,1,0,0
2019/10/09,07:48:01.0,287281.0,G05,43.000,23.6 ,-4.379,1.0,1,0,0
2019/10/09,07:48:02.0,287282.0,G05,43.000,23.6 ,-4.401,1.0,1,0,0
2019/10/09,07:48:03.0,287283.0,G05,43.000,23.6 ,-5.279,1.0,1,0,0
2019/10/09,07:48:04.0,287284.0,G05,43.000,23.6 ,-4.798,1.0,1,0,0
2019/10/09,07:48:05.0,287285.0,G05,43.000,23.6 ,-4.487,1.0,1,0,0
2019/10/09,07:48:06.0,287286.0,G05,43.000,23.6 ,-3.916,1.0,1,0,0
2019/10/09,07:48:07.0,287287.0,G05,43.000,23.6 ,-2.684,1.0,1,0,0
2019/10/09,07:48:08.0,287288.0,G05,42.000,23.6 ,-1.746,1.0,1,0,0
2019/10/09,07:48:09.0,287289.0,G05,42.000,23.6 ,-1.202,1.0,1,0,0
2019/10/09,07:48:10.0,287290.0,G05,42.000,23.6 ,-1.227,1.0,1,0,0
2019/10/09,07:48:11.0,287291.0,G05,43.000,23.6 ,-1.01,1.0,1,0,0
2019/10/09,07:48:12.0,287292.0,G05,42.000,23.6 ,-1.388,1.0,1,0,0
2019/10/09,07:48:13.0,287293.0,G05,42.000,23.6 ,-1.255,1.0,1,0,0
2019/10/09,07:48:14.0,287294.0,G05,42.000,23.6 ,-1.94,1.0,1,0,0
2019/10/09,07:48:15.0,287295.0,G05,41.000,23.5 ,-2.069,1.0,1,0,0
2019/10/09,07:48:16.0,287296.0,G05,41.000,23.5 ,-2.468,1.0,1,0,0
2019/10/09,07:48:17.0,287297.0,G05,41.000,23.5 ,-3.039,1.0,1,0,0
2019/10/09,07:48:18.0,287298.0,G05,41.000,23.5 ,-3.648,1.0,1,0,0
2019/10/09,07:48:19.0,287299.0,G05,40.000,23.5 ,-4.046,1.0,1,0,0
2019/10/09,07:48:20.0,287300.0,G05,40.000,23.5 ,-4.107,1.0,1,0,0
2019/10/09,07:48:21.0,287301.0,G05,40.000,23.5 ,-4.477,1.0,1,0,0
2019/10/09,07:48:22.0,287302.0,G05,39.000,23.5 ,-5.032,1.0,1,0,0
2019/10/09,07:18:04.0,285484.0,G13,47.000,42.3 ,-6.977,-1.0,0,0,1
2019/10/09,07:18:05.0,285485.0,G13,47.000,42.3 ,-6.403,-1.0,0,0,1
2019/10/09,07:18:06.0,285486.0,G13,47.000,42.3 ,-5.722,-1.0,0,0,1
2019/10/09,07:18:07.0,285487.0,G13,47.000,42.3 ,-5.079,-1.0,0,0,1
2019/10/09,07:18:08.0,285488.0,G13,47.000,42.3 ,-4.597,-1.0,0,0,1
2019/10/09,07:18:09.0,285489.0,G13,47.000,42.3 ,-4.288,-1.0,0,0,1
2019/10/09,07:18:10.0,285490.0,G13,47.000,42.3 ,-4.219,-1.0,0,0,1
2019/10/09,07:18:11.0,285491.0,G13,47.000,42.2 ,-4.066,-1.0,0,0,1
2019/10/09,07:18:12.0,285492.0,G13,46.000,42.2 ,-3.984,-1.0,0,0,1
2019/10/09,07:18:13.0,285493.0,G13,46.000,42.2 ,-3.998,-1.0,0,0,1
2019/10/09,07:18:14.0,285494.0,G13,46.000,42.2 ,-4.039,-1.0,0,0,1
2019/10/09,07:18:15.0,285495.0,G13,46.000,42.2 ,-4.317,-1.0,0,0,1
2019/10/09,07:18:16.0,285496.0,G13,46.000,42.2 ,-4.827,-1.0,0,0,1
2019/10/09,07:18:17.0,285497.0,G13,46.000,42.2 ,-5.012,-1.0,0,0,1
2019/10/09,07:18:18.0,285498.0,G13,46.000,42.2 ,-4.995,-1.0,0,0,1
2019/10/09,07:18:19.0,285499.0,G13,46.000,42.2 ,-5.467,-1.0,0,0,1
2019/10/09,07:18:20.0,285500.0,G13,46.000,42.2 ,-5.643,-1.0,0,0,1
2019/10/09,07:18:21.0,285501.0,G13,46.000,42.2 ,-5.78,-1.0,0,0,1
2019/10/09,07:18:22.0,285502.0,G13,46.000,42.2 ,-6.138,-1.0,0,0,1
2019/10/09,07:18:23.0,285503.0,G13,46.000,42.2 ,-6.472,-1.0,0,0,1
2019/10/09,07:18:24.0,285504.0,G13,46.000,42.2 ,-6.377,-1.0,0,0,1
2019/10/09,07:18:25.0,285505.0,G13,46.000,42.2 ,-6.751,-1.0,0,0,1
2019/10/09,07:18:26.0,285506.0,G13,47.000,42.2 ,-6.736,-1.0,0,0,1
2019/10/09,07:18:27.0,285507.0,G13,47.000,42.2 ,-6.599,-1.0,0,0,1
2019/10/09,07:18:28.0,285508.0,G13,47.000,42.2 ,-6.421,-1.0,0,0,1
2019/10/09,07:18:29.0,285509.0,G13,47.000,42.1 ,-6.261,-1.0,0,0,1
2019/10/09,07:18:30.0,285510.0,G13,47.000,42.1 ,-5.877,-1.0,0,0,1
2019/10/09,07:18:31.0,285511.0,G13,47.000,42.1 ,-5.503,-1.0,0,0,1
2019/10/09,07:18:32.0,285512.0,G13,47.000,42.1 ,-4.923,-1.0,0,0,1
2019/10/09,07:18:33.0,285513.0,G13,47.000,42.1 ,-4.741,-1.0,0,0,1
2019/10/09,07:18:34.0,285514.0,G13,47.000,42.1 ,-4.684,-1.0,0,0,1
2019/10/09,07:18:35.0,285515.0,G13,47.000,42.1 ,-4.734,-1.0,0,0,1
2019/10/09,07:18:36.0,285516.0,G13,47.000,42.1 ,-4.424,-1.0,0,0,1
2019/10/09,07:18:37.0,285517.0,G13,47.000,42.1 ,-4.177,-1.0,0,0,1
2019/10/09,07:18:38.0,285518.0,G13,47.000,42.1 ,-3.848,-1.0,0,0,1
2019/10/09,07:18:39.0,285519.0,G13,47.000,42.1 ,-4.147,-1.0,0,0,1
2019/10/09,07:18:40.0,285520.0,G13,46.000,42.1 ,-4.298,0.0,0,1,0
2019/10/09,07:18:41.0,285521.0,G13,46.000,42.1 ,-4.499,0.0,0,1,0
2019/10/09,07:18:42.0,285522.0,G13,46.000,42.1 ,-4.673,0.0,0,1,0
2019/10/09,07:18:43.0,285523.0,G13,46.000,42.1 ,-4.819,0.0,0,1,0
2019/10/09,07:18:44.0,285524.0,G13,46.000,42.1 ,-5.121,0.0,0,1,0
2019/10/09,07:18:45.0,285525.0,G13,46.000,42.1 ,-5.34,0.0,0,1,0
2019/10/09,07:18:46.0,285526.0,G13,46.000,42.0 ,-5.723,0.0,0,1,0
2019/10/09,07:18:47.0,285527.0,G13,46.000,42.0 ,-6.016,0.0,0,1,0
2019/10/09,07:18:48.0,285528.0,G13,46.000,42.0 ,-6.23,0.0,0,1,0
2019/10/09,07:18:49.0,285529.0,G13,46.000,42.0 ,-6.367,0.0,0,1,0
2019/10/09,07:18:50.0,285530.0,G13,46.000,42.0 ,-6.498,0.0,0,1,0
2019/10/09,07:18:51.0,285531.0,G13,46.000,42.0 ,-6.485,0.0,0,1,0
2019/10/09,07:18:52.0,285532.0,G13,46.000,42.0 ,-6.408,0.0,0,1,0
2019/10/09,07:18:53.0,285533.0,G13,46.000,42.0 ,-6.101,0.0,0,1,0
2019/10/09,07:18:54.0,285534.0,G13,46.000,42.0 ,-6.327,0.0,0,1,0
2019/10/09,07:18:55.0,285535.0,G13,46.000,42.0 ,-6.549,0.0,0,1,0
2019/10/09,07:18:56.0,285536.0,G13,46.000,42.0 ,-6.549,0.0,0,1,0
2019/10/09,07:18:57.0,285537.0,G13,46.000,42.0 ,-6.429,0.0,0,1,0
2019/10/09,07:18:58.0,285538.0,G13,46.000,42.0 ,-6.222,0.0,0,1,0
2019/10/09,07:18:59.0,285539.0,G13,46.000,42.0 ,-5.828,0.0,0,1,0
2019/10/09,07:19:00.0,285540.0,G13,46.000,42.0 ,-5.536,0.0,0,1,0
2019/10/09,07:19:01.0,285541.0,G13,46.000,42.0 ,-5.226,0.0,0,1,0
2019/10/09,07:19:02.0,285542.0,G13,46.000,42.0 ,-4.988,0.0,0,1,0
2019/10/09,07:19:03.0,285543.0,G13,46.000,42.0 ,-4.503,-1.0,0,0,1
2019/10/09,07:19:04.0,285544.0,G13,46.000,41.9 ,-4.235,-1.0,0,0,1
2019/10/09,07:19:05.0,285545.0,G13,46.000,41.9 ,-3.994,-1.0,0,0,1
2019/10/09,07:19:06.0,285546.0,G13,47.000,41.9 ,-3.624,-1.0,0,0,1
2019/10/09,07:19:07.0,285547.0,G13,47.000,41.9 ,-3.424,-1.0,0,0,1
2019/10/09,07:19:08.0,285548.0,G13,47.000,41.9 ,-3.187,-1.0,0,0,1
2019/10/09,07:19:09.0,285549.0,G13,47.000,41.9 ,-3.066,-1.0,0,0,1
2019/10/09,07:19:10.0,285550.0,G13,47.000,41.9 ,-2.955,-1.0,0,0,1
2019/10/09,07:19:11.0,285551.0,G13,47.000,41.9 ,-3.067,-1.0,0,0,1
2019/10/09,07:19:12.0,285552.0,G13,46.000,41.9 ,-3.11,-1.0,0,0,1
2019/10/09,07:19:13.0,285553.0,G13,46.000,41.9 ,-2.931,-1.0,0,0,1
2019/10/09,07:19:14.0,285554.0,G13,46.000,41.9 ,-2.995,-1.0,0,0,1
2019/10/09,07:19:15.0,285555.0,G13,46.000,41.9 ,-3.041,-1.0,0,0,1
2019/10/09,07:19:16.0,285556.0,G13,46.000,41.9 ,-3.115,-1.0,0,0,1
2019/10/09,07:19:17.0,285557.0,G13,46.000,41.9 ,-3.347,-1.0,0,0,1
2019/10/09,07:19:18.0,285558.0,G13,46.000,41.9 ,-3.384,-1.0,0,0,1
2019/10/09,07:19:19.0,285559.0,G13,46.000,41.9 ,-3.617,-1.0,0,0,1
2019/10/09,07:19:20.0,285560.0,G13,46.000,41.9 ,-3.701,-1.0,0,0,1
